Time,Focus,FocusReal,Focus Raw,Meditation,Alpha,AlphaReal,Beta,BetaReal,Delta,DeltaReal,Theta,ThetaReal,Gamma,GammaReal
403.4661,6.330176,6.330176173,5.99417501,0.2813552,0.2813552,0.3196816,0.3641288,0.3404772,0.06385903,0.03819843,0.1447262,0.1390668,0.3790087,0.3878081
403.5477,6.330176,6.330176173,5.99417501,0.2909924,0.2909924,0.3205491,0.3641288,0.3404772,0.06385903,0.03819843,0.1447262,0.1390668,0.3790087,0.3878081
403.5479,6.237244,6.237243722,5.725442616,0.2909924,0.2909924,0.3205491,0.3614461,0.3327575,0.06385903,0.03819843,0.1447262,0.1390668,0.3790087,0.3878081
403.5482,6.237244,6.237243722,5.725442616,0.2909924,0.2909924,0.3205491,0.3614461,0.3327575,0.05934976,0.03897807,0.1447262,0.1390668,0.3790087,0.3878081
403.5484,6.346311,6.346310846,5.690607818,0.2909924,0.2909924,0.3205491,0.3614461,0.3327575,0.05934976,0.03897807,0.1434772,0.1394918,0.3790087,0.3878081
403.5486,6.346311,6.346310846,5.690607818,0.2909924,0.2909924,0.3205491,0.3614461,0.3327575,0.05934976,0.03897807,0.1434772,0.1394918,0.3803706,0.3913199
403.6478,6.346311,6.346310846,5.690607818,0.3003109,0.3003109,0.3148124,0.3614461,0.3327575,0.05934976,0.03897807,0.1434772,0.1394918,0.3803706,0.3913199
403.648,6.248297,6.248297115,5.607439712,0.3003109,0.3003109,0.3148124,0.3586441,0.3303169,0.05934976,0.03897807,0.1434772,0.1394918,0.3803706,0.3913199
403.6482,6.248297,6.248297115,5.607439712,0.3003109,0.3003109,0.3148124,0.3586441,0.3303169,0.05485686,0.04037731,0.1434772,0.1394918,0.3803706,0.3913199
403.6484,6.347048,6.347047854,5.390233019,0.3003109,0.3003109,0.3148124,0.3586441,0.3303169,0.05485686,0.04037731,0.1423567,0.1422745,0.3803706,0.3913199
403.6487,6.347048,6.347047854,5.390233019,0.3003109,0.3003109,0.3148124,0.3586441,0.3303169,0.05485686,0.04037731,0.1423567,0.1422745,0.3816962,0.3894435
403.7483,6.347048,6.347047854,5.390233019,0.3087968,0.3087968,0.2991464,0.3586441,0.3303169,0.05485686,0.04037731,0.1423567,0.1422745,0.3816962,0.3894435
403.7485,6.257648,6.257648312,5.560986407,0.3087968,0.3087968,0.2991464,0.3561094,0.3355081,0.05485686,0.04037731,0.1423567,0.1422745,0.3816962,0.3894435
403.7487,6.257648,6.257648312,5.560986407,0.3087968,0.3087968,0.2991464,0.3561094,0.3355081,0.05048699,0.04301861,0.1423567,0.1422745,0.3816962,0.3894435
403.749,6.331574,6.331573828,5.141301836,0.3087968,0.3087968,0.2991464,0.3561094,0.3355081,0.05048699,0.04301861,0.1415232,0.1479675,0.3816962,0.3894435
403.7492,6.331574,6.331573828,5.141301836,0.3087968,0.3087968,0.2991464,0.3561094,0.3355081,0.05048699,0.04301861,0.1415232,0.1479675,0.3825964,0.3808809
403.8657,6.331574,6.331573828,5.141301836,0.3101191,0.3101191,0.2801313,0.3561094,0.3355081,0.05048699,0.04301861,0.1415232,0.1479675,0.3825964,0.3808809
403.866,6.306736,6.306736215,5.431534016,0.3101191,0.3101191,0.2801313,0.3554102,0.344848,0.05048699,0.04301861,0.1415232,0.1479675,0.3825964,0.3808809
403.8662,6.306736,6.306736215,5.431534016,0.3101191,0.3101191,0.2801313,0.3554102,0.344848,0.04698464,0.04625558,0.1415232,0.1479675,0.3825964,0.3808809
403.8664,6.314316,6.314315804,4.928653117,0.3101191,0.3101191,0.2801313,0.3554102,0.344848,0.04698464,0.04625558,0.1414382,0.1553329,0.3825964,0.3808809
403.8666,6.314316,6.314315804,4.928653117,0.3101191,0.3101191,0.2801313,0.3554102,0.344848,0.04698464,0.04625558,0.1414382,0.1553329,0.3820165,0.3542055
403.9495,6.314316,6.314315804,4.928653117,0.3085814,0.3085814,0.2647257,0.3554102,0.344848,0.04698464,0.04625558,0.1414382,0.1553329,0.3820165,0.3542055
403.9498,6.353276,6.353276343,5.160097988,0.3085814,0.3085814,0.2647257,0.356505,0.352852,0.04698464,0.04625558,0.1414382,0.1553329,0.3820165,0.3542055
403.95,6.353276,6.353276343,5.160097988,0.3085814,0.3085814,0.2647257,0.356505,0.352852,0.04402788,0.04885966,0.1414382,0.1553329,0.3820165,0.3542055
403.9502,6.26328,6.263279681,4.73238326,0.3085814,0.3085814,0.2647257,0.356505,0.352852,0.04402788,0.04885966,0.1424507,0.1622006,0.3820165,0.3542055
403.9504,6.26328,6.263279681,4.73238326,0.3085814,0.3085814,0.2647257,0.356505,0.352852,0.04402788,0.04885966,0.1424507,0.1622006,0.3772763,0.3260455
404.0657,6.26328,6.263279681,4.73238326,0.3053828,0.3053828,0.2564046,0.356505,0.352852,0.04402788,0.04885966,0.1424507,0.1622006,0.3772763,0.3260455
404.066,6.266184,6.266183814,4.79502119,0.3053828,0.3053828,0.2564046,0.3565876,0.3551795,0.04402788,0.04885966,0.1424507,0.1622006,0.3772763,0.3260455
404.0663,6.266184,6.266183814,4.79502119,0.3053828,0.3053828,0.2564046,0.3565876,0.3551795,0.04212404,0.05064121,0.1424507,0.1622006,0.3772763,0.3260455
404.0844,6.116008,6.116008483,4.572665731,0.3053828,0.3053828,0.2564046,0.3565876,0.3551795,0.04212404,0.05064121,0.144189,0.1660975,0.3772763,0.3260455
404.0847,6.116008,6.116008483,4.572665731,0.3053828,0.3053828,0.2564046,0.3565876,0.3551795,0.04212404,0.05064121,0.144189,0.1660975,0.3711734,0.3180057
404.1496,6.116008,6.116008483,4.572665731,0.3017949,0.3017949,0.2526675,0.3565876,0.3551795,0.04212404,0.05064121,0.144189,0.1660975,0.3711734,0.3180057
404.1499,6.116024,6.116023817,4.498792308,0.3017949,0.3017949,0.2526675,0.3565881,0.3522987,0.04212404,0.05064121,0.144189,0.1660975,0.3711734,0.3180057
404.1501,6.116024,6.116023817,4.498792308,0.3017949,0.3017949,0.2526675,0.3565881,0.3522987,0.04090419,0.05211004,0.144189,0.1660975,0.3711734,0.3180057
404.1503,5.961343,5.961342804,4.452476494,0.3017949,0.3017949,0.2526675,0.3565881,0.3522987,0.04090419,0.05211004,0.1460477,0.1669592,0.3711734,0.3180057
404.1505,5.961343,5.961342804,4.452476494,0.3017949,0.3017949,0.2526675,0.3565881,0.3522987,0.04090419,0.05211004,0.1460477,0.1669592,0.3647397,0.3285192
404.2328,5.961343,5.961342804,4.452476494,0.2983565,0.2983565,0.2507751,0.3565881,0.3522987,0.04090419,0.05211004,0.1460477,0.1669592,0.3647397,0.3285192
404.2331,5.940104,5.9401034,4.306203937,0.2983565,0.2983565,0.2507751,0.3559523,0.3464636,0.04090419,0.05211004,0.1460477,0.1669592,0.3647397,0.3285192
404.2333,5.940104,5.9401034,4.306203937,0.2983565,0.2983565,0.2507751,0.3559523,0.3464636,0.04053991,0.05406027,0.1460477,0.1669592,0.3647397,0.3285192
404.2336,5.809152,5.809151738,4.360547603,0.2983565,0.2983565,0.2507751,0.3559523,0.3464636,0.04053991,0.05406027,0.1476847,0.1659155,0.3647397,0.3285192
404.2338,5.809152,5.809151738,4.360547603,0.2983565,0.2983565,0.2507751,0.3559523,0.3464636,0.04053991,0.05406027,0.1476847,0.1659155,0.3597389,0.3390494
404.3665,5.809152,5.809151738,4.360547603,0.2950425,0.2950425,0.2466659,0.3559523,0.3464636,0.04053991,0.05406027,0.1476847,0.1659155,0.3597389,0.3390494
404.3667,5.762764,5.76276382,4.214023062,0.2950425,0.2950425,0.2466659,0.3545282,0.3405928,0.04053991,0.05406027,0.1476847,0.1659155,0.3597389,0.3390494
404.3669,5.762764,5.76276382,4.214023062,0.2950425,0.2950425,0.2466659,0.3545282,0.3405928,0.04113619,0.05769065,0.1476847,0.1659155,0.3597389,0.3390494
404.3671,5.664748,5.66474767,4.318433851,0.2950425,0.2950425,0.2466659,0.3545282,0.3405928,0.04113619,0.05769065,0.1489569,0.1638975,0.3597389,0.3390494
404.3673,5.664748,5.66474767,4.318433851,0.2950425,0.2950425,0.2466659,0.3545282,0.3405928,0.04113619,0.05769065,0.1489569,0.1638975,0.3569864,0.3526553
404.5006,5.664748,5.66474767,4.318433851,0.2916947,0.2916947,0.2385436,0.3545282,0.3405928,0.04113619,0.05769065,0.1489569,0.1638975,0.3569864,0.3526553
404.5009,5.597866,5.597865436,4.21146493,0.2916947,0.2916947,0.2385436,0.3524291,0.3363481,0.04113619,0.05769065,0.1489569,0.1638975,0.3569864,0.3526553
404.5011,5.597866,5.597865436,4.21146493,0.2916947,0.2916947,0.2385436,0.3524291,0.3363481,0.04254273,0.06269465,0.1489569,0.1638975,0.3569864,0.3526553
404.5013,5.529634,5.529633347,4.343547083,0.2916947,0.2916947,0.2385436,0.3524291,0.3363481,0.04254273,0.06269465,0.1498731,0.1613863,0.3569864,0.3526553
404.5016,5.529634,5.529633347,4.343547083,0.2916947,0.2916947,0.2385436,0.3524291,0.3363481,0.04254273,0.06269465,0.1498731,0.1613863,0.3572389,0.3573374
404.5839,5.529634,5.529633347,4.343547083,0.2876363,0.2876363,0.2241193,0.3524291,0.3363481,0.04254273,0.06269465,0.1498731,0.1613863,0.3572389,0.3573374
404.5842,5.460189,5.460188746,4.338685321,0.2876363,0.2876363,0.2241193,0.3502091,0.3361598,0.04254273,0.06269465,0.1498731,0.1613863,0.3572389,0.3573374
404.5844,5.460189,5.460188746,4.338685321,0.2876363,0.2876363,0.2241193,0.3502091,0.3361598,0.04446096,0.0680493,0.1498731,0.1613863,0.3572389,0.3573374
404.5846,5.4023,5.40230002,4.411377004,0.2876363,0.2876363,0.2241193,0.3502091,0.3361598,0.04446096,0.0680493,0.1506739,0.1600511,0.3572389,0.3573374
404.5848,5.4023,5.40230002,4.411377004,0.2876363,0.2876363,0.2241193,0.3502091,0.3361598,0.04446096,0.0680493,0.1506739,0.1600511,0.3580777,0.3536284
404.6679,5.4023,5.40230002,4.411377004,0.2818112,0.2818112,0.19254,0.3502091,0.3361598,0.04446096,0.0680493,0.1506739,0.1600511,0.3580777,0.3536284
404.6682,5.349876,5.349876259,4.63951442,0.2818112,0.2818112,0.19254,0.3485057,0.3447426,0.04446096,0.0680493,0.1506739,0.1600511,0.3580777,0.3536284
404.6684,5.349876,5.349876259,4.63951442,0.2818112,0.2818112,0.19254,0.3485057,0.3447426,0.04680293,0.07591216,0.1506739,0.1600511,0.3580777,0.3536284
404.6686,5.279174,5.279174189,4.44803794,0.2818112,0.2818112,0.19254,0.3485057,0.3447426,0.04680293,0.07591216,0.1516795,0.1634597,0.3580777,0.3536284
404.6688,5.279174,5.279174189,4.44803794,0.2818112,0.2818112,0.19254,0.3485057,0.3447426,0.04680293,0.07591216,0.1516795,0.1634597,0.3572122,0.3206218
404.7681,5.279174,5.279174189,4.44803794,0.2736497,0.2736497,0.1504032,0.3485057,0.3447426,0.04680293,0.07591216,0.1516795,0.1634597,0.3572122,0.3206218
404.7683,5.25304,5.253039879,4.810548609,0.2736497,0.2736497,0.1504032,0.347642,0.3585156,0.04680293,0.07591216,0.1516795,0.1634597,0.3572122,0.3206218
404.7686,5.25304,5.253039879,4.810548609,0.2736497,0.2736497,0.1504032,0.347642,0.3585156,0.04956977,0.08533458,0.1516795,0.1634597,0.3572122,0.3206218
404.7688,5.1575,5.15749996,4.417490863,0.2736497,0.2736497,0.1504032,0.347642,0.3585156,0.04956977,0.08533458,0.153078,0.1705769,0.3572122,0.3206218
404.769,5.1575,5.15749996,4.417490863,0.2736497,0.2736497,0.1504032,0.347642,0.3585156,0.04956977,0.08533458,0.153078,0.1705769,0.3536955,0.2720172
404.8673,5.1575,5.15749996,4.417490863,0.2640213,0.2640213,0.1272663,0.347642,0.3585156,0.04956977,0.08533458,0.153078,0.1705769,0.3536955,0.2720172
404.8676,5.148376,5.148375634,4.577154735,0.2640213,0.2640213,0.1272663,0.3473344,0.3649371,0.04956977,0.08533458,0.153078,0.1705769,0.3536955,0.2720172
404.8678,5.148376,5.148375634,4.577154735,0.2640213,0.2640213,0.1272663,0.3473344,0.3649371,0.05255343,0.09106003,0.153078,0.1705769,0.3536955,0.2720172
404.868,5.036753,5.036753162,4.32700533,0.2640213,0.2640213,0.1272663,0.3473344,0.3649371,0.05255343,0.09106003,0.1547649,0.1754382,0.3536955,0.2720172
404.8682,5.036753,5.036753162,4.32700533,0.2640213,0.2640213,0.1272663,0.3473344,0.3649371,0.05255343,0.09106003,0.1547649,0.1754382,0.3499881,0.2732076
404.9512,5.036753,5.036753162,4.32700533,0.2534446,0.2534446,0.1179398,0.3473344,0.3649371,0.05255343,0.09106003,0.1547649,0.1754382,0.3499881,0.2732076
404.9514,5.040699,5.040699632,4.370781113,0.2534446,0.2534446,0.1179398,0.3474704,0.3667784,0.05255343,0.09106003,0.1547649,0.1754382,0.3499881,0.2732076
404.9516,5.040699,5.040699632,4.370781113,0.2534446,0.2534446,0.1179398,0.3474704,0.3667784,0.05561852,0.09341877,0.1547649,0.1754382,0.3499881,0.2732076
404.9518,4.92168,4.921679873,4.31986845,0.2534446,0.2534446,0.1179398,0.3474704,0.3667784,0.05561852,0.09341877,0.156625,0.176469,0.3499881,0.2732076
404.9521,4.92168,4.921679873,4.31986845,0.2534446,0.2534446,0.1179398,0.3474704,0.3667784,0.05561852,0.09341877,0.156625,0.176469,0.3486753,0.338686
405.102,4.92168,4.921679873,4.31986845,0.2425521,0.2425521,0.1140804,0.3474704,0.3667784,0.05561852,0.09341877,0.156625,0.176469,0.3486753,0.338686
405.1022,4.934845,4.934845595,4.353882517,0.2425521,0.2425521,0.1140804,0.3479349,0.3682196,0.05561852,0.09341877,0.156625,0.176469,0.3486753,0.338686
405.1024,4.934845,4.934845595,4.353882517,0.2425521,0.2425521,0.1140804,0.3479349,0.3682196,0.05867675,0.09400424,0.156625,0.176469,0.3486753,0.338686
405.1026,4.818723,4.818723304,4.387099106,0.2425521,0.2425521,0.1140804,0.3479349,0.3682196,0.05867675,0.09400424,0.158501,0.1757997,0.3486753,0.338686
405.1028,4.818723,4.818723304,4.387099106,0.2425521,0.2425521,0.1140804,0.3479349,0.3682196,0.05867675,0.09400424,0.158501,0.1757997,0.3467069,0.3397284
405.1853,4.818723,4.818723304,4.387099106,0.2316208,0.2316208,0.1115047,0.3479349,0.3682196,0.05867675,0.09400424,0.158501,0.1757997,0.3467069,0.3397284
405.1857,4.840054,4.840053693,4.422814688,0.2316208,0.2316208,0.1115047,0.3487041,0.3697154,0.05867675,0.09400424,0.158501,0.1757997,0.3467069,0.3397284
405.1859,4.840054,4.840053693,4.422814688,0.2316208,0.2316208,0.1115047,0.3487041,0.3697154,0.06170362,0.09422911,0.158501,0.1757997,0.3467069,0.3397284
405.1862,4.732463,4.732463405,4.523360945,0.2316208,0.2316208,0.1115047,0.3487041,0.3697154,0.06170362,0.09422911,0.1602926,0.1738349,0.3467069,0.3397284
405.1864,4.732463,4.732463405,4.523360945,0.2316208,0.2316208,0.1115047,0.3487041,0.3697154,0.06170362,0.09422911,0.1602926,0.1738349,0.3446097,0.340504
405.2701,4.732463,4.732463405,4.523360945,0.2204608,0.2204608,0.1067987,0.3487041,0.3697154,0.06170362,0.09422911,0.1602926,0.1738349,0.3446097,0.340504
405.2704,4.764856,4.764856387,4.562297122,0.2204608,0.2204608,0.1067987,0.3498955,0.3713032,0.06170362,0.09422911,0.1602926,0.1738349,0.3446097,0.340504
405.2706,4.764856,4.764856387,4.562297122,0.2204608,0.2204608,0.1067987,0.3498955,0.3713032,0.06472281,0.09484068,0.1602926,0.1738349,0.3446097,0.340504
405.2708,4.665533,4.665533112,4.682632829,0.2204608,0.2204608,0.1067987,0.3498955,0.3713032,0.06472281,0.09484068,0.1619898,0.1715867,0.3446097,0.340504
405.271,4.665533,4.665533112,4.682632829,0.2204608,0.2204608,0.1067987,0.3498955,0.3713032,0.06472281,0.09484068,0.1619898,0.1715867,0.3424425,0.3427428
405.3528,4.665533,4.665533112,4.682632829,0.2090449,0.2090449,0.1027789,0.3498955,0.3713032,0.06472281,0.09484068,0.1619898,0.1715867,0.3424425,0.3427428
405.3531,4.708619,4.708619011,4.677605342,0.2090449,0.2090449,0.1027789,0.3515074,0.3711038,0.06472281,0.09484068,0.1619898,0.1715867,0.3424425,0.3427428
405.3533,4.708619,4.708619011,4.677605342,0.2090449,0.2090449,0.1027789,0.3515074,0.3711038,0.06773227,0.09537824,0.1619898,0.1715867,0.3424425,0.3427428
405.3536,4.617802,4.617801577,4.811377719,0.2090449,0.2090449,0.1027789,0.3515074,0.3711038,0.06773227,0.09537824,0.163575,0.1691846,0.3424425,0.3427428
405.3538,4.617802,4.617801577,4.811377719,0.2090449,0.2090449,0.1027789,0.3515074,0.3711038,0.06773227,0.09537824,0.163575,0.1691846,0.3368362,0.2812887
405.4692,4.617802,4.617801577,4.811377719,0.1975908,0.1975908,0.1029218,0.3515074,0.3711038,0.06773227,0.09537824,0.163575,0.1691846,0.3368362,0.2812887
405.4695,4.667413,4.667413286,4.745065519,0.1975908,0.1975908,0.1029218,0.3533906,0.3685376,0.06773227,0.09537824,0.163575,0.1691846,0.3368362,0.2812887
405.4698,4.667413,4.667413286,4.745065519,0.1975908,0.1975908,0.1029218,0.3533906,0.3685376,0.07068843,0.09514502,0.163575,0.1691846,0.3368362,0.2812887
405.47,4.585975,4.585974543,4.871997255,0.1975908,0.1975908,0.1029218,0.3533906,0.3685376,0.07068843,0.09514502,0.165021,0.1669661,0.3368362,0.2812887
405.4702,4.585975,4.585974543,4.871997255,0.1975908,0.1975908,0.1029218,0.3533906,0.3685376,0.07068843,0.09514502,0.165021,0.1669661,0.3316434,0.2926567
405.5526,4.585975,4.585974543,4.871997255,0.1864078,0.1864078,0.1023351,0.3533906,0.3685376,0.07068843,0.09514502,0.165021,0.1669661,0.3316434,0.2926567
405.5529,4.636718,4.63671842,4.840985297,0.1864078,0.1864078,0.1023351,0.3553403,0.3673628,0.07068843,0.09514502,0.165021,0.1669661,0.3316434,0.2926567
405.5531,4.636718,4.63671842,4.840985297,0.1864078,0.1864078,0.1023351,0.3553403,0.3673628,0.07353818,0.09452275,0.165021,0.1669661,0.3316434,0.2926567
405.5533,4.56388,4.563880261,4.827717846,0.1864078,0.1864078,0.1023351,0.3553403,0.3673628,0.07353818,0.09452275,0.1663326,0.1671954,0.3316434,0.2926567
405.5536,4.56388,4.563880261,4.827717846,0.1864078,0.1864078,0.1023351,0.3553403,0.3673628,0.07353818,0.09452275,0.1663326,0.1671954,0.3269216,0.2997294
405.7197,4.56388,4.563880261,4.827717846,0.1759596,0.1759596,0.1006298,0.3553403,0.3673628,0.07353818,0.09452275,0.1663326,0.1671954,0.3269216,0.2997294
405.72,4.609208,4.609208312,4.869586192,0.1759596,0.1759596,0.1006298,0.3571006,0.3689523,0.07353818,0.09452275,0.1663326,0.1671954,0.3269216,0.2997294
405.7202,4.609208,4.609208312,4.869586192,0.1759596,0.1759596,0.1006298,0.3571006,0.3689523,0.07619733,0.09354225,0.1663326,0.1671954,0.3269216,0.2997294
405.7204,4.546001,4.546001581,4.717901665,0.1759596,0.1759596,0.1006298,0.3571006,0.3689523,0.07619733,0.09354225,0.1674849,0.1698618,0.3269216,0.2997294
405.7206,4.546001,4.546001581,4.717901665,0.1759596,0.1759596,0.1006298,0.3571006,0.3689523,0.07619733,0.09354225,0.1674849,0.1698618,0.3227373,0.3013806
405.8037,4.546001,4.546001581,4.717901665,0.1666037,0.1666037,0.1023687,0.3571006,0.3689523,0.07619733,0.09354225,0.1674849,0.1698618,0.3227373,0.3013806
405.804,4.582916,4.582916021,4.804936641,0.1666037,0.1666037,0.1023687,0.3585475,0.37234,0.07619733,0.09354225,0.1674849,0.1698618,0.3227373,0.3013806
405.8042,4.582916,4.582916021,4.804936641,0.1666037,0.1666037,0.1023687,0.3585475,0.37234,0.07853595,0.09068942,0.1674849,0.1698618,0.3227373,0.3013806
405.8044,4.532866,4.532865863,4.640066704,0.1666037,0.1666037,0.1023687,0.3585475,0.37234,0.07853595,0.09068942,0.1684071,0.1728532,0.3227373,0.3013806
405.8046,4.532866,4.532865863,4.640066704,0.1666037,0.1666037,0.1023687,0.3585475,0.37234,0.07853595,0.09068942,0.1684071,0.1728532,0.3199312,0.3008892
405.887,4.532866,4.532865863,4.640066704,0.1582791,0.1582791,0.1065592,0.3585475,0.37234,0.07853595,0.09068942,0.1684071,0.1728532,0.3199312,0.3008892
405.8873,4.566556,4.566555703,4.78527423,0.1582791,0.1582791,0.1065592,0.3598775,0.3781211,0.07853595,0.09068942,0.1684071,0.1728532,0.3199312,0.3008892
405.8875,4.566556,4.566555703,4.78527423,0.1582791,0.1582791,0.1065592,0.3598775,0.3781211,0.08044281,0.08508994,0.1684071,0.1728532,0.3199312,0.3008892
405.8877,4.528202,4.528202136,4.63026048,0.1582791,0.1582791,0.1065592,0.3598775,0.3781211,0.08044281,0.08508994,0.1691187,0.1757229,0.3199312,0.3008892
405.8879,4.528202,4.528202136,4.63026048,0.1582791,0.1582791,0.1065592,0.3598775,0.3781211,0.08044281,0.08508994,0.1691187,0.1757229,0.318537,0.2995556
405.9869,4.528202,4.528202136,4.63026048,0.1508681,0.1508681,0.1155955,0.3598775,0.3781211,0.08044281,0.08508994,0.1691187,0.1757229,0.318537,0.2995556
405.9872,4.565439,4.565439271,4.756385365,0.1508681,0.1508681,0.1155955,0.3613541,0.3832364,0.08044281,0.08508994,0.1691187,0.1757229,0.318537,0.2995556
405.9874,4.565439,4.565439271,4.756385365,0.1508681,0.1508681,0.1155955,0.3613541,0.3832364,0.08181337,0.0766819,0.1691187,0.1757229,0.318537,0.2995556
405.9876,4.531906,4.531905779,4.637359057,0.1508681,0.1508681,0.1155955,0.3613541,0.3832364,0.08181337,0.0766819,0.1697433,0.1779637,0.318537,0.2995556
405.9878,4.531906,4.531905779,4.637359057,0.1508681,0.1508681,0.1155955,0.3613541,0.3832364,0.08181337,0.0766819,0.1697433,0.1779637,0.3172754,0.2940353
406.0872,4.531906,4.531905779,4.637359057,0.1445801,0.1445801,0.1331963,0.3613541,0.3832364,0.08181337,0.0766819,0.1697433,0.1779637,0.3172754,0.2940353
406.0875,4.570946,4.570946215,4.602846923,0.1445801,0.1445801,0.1331963,0.3629073,0.3818077,0.08181337,0.0766819,0.1697433,0.1779637,0.3172754,0.2940353
406.0877,4.570946,4.570946215,4.602846923,0.1445801,0.1445801,0.1331963,0.3629073,0.3818077,0.08262146,0.06746378,0.1697433,0.1779637,0.3172754,0.2940353
406.0879,4.540184,4.540183925,4.607861257,0.1445801,0.1445801,0.1331963,0.3629073,0.3818077,0.08262146,0.06746378,0.1703174,0.1778668,0.3172754,0.2940353
406.0881,4.540184,4.540183925,4.607861257,0.1445801,0.1445801,0.1331963,0.3629073,0.3818077,0.08262146,0.06746378,0.1703174,0.1778668,0.3135859,0.2584185
406.1711,4.540184,4.540183925,4.607861257,0.1392964,0.1392964,0.1503832,0.3629073,0.3818077,0.08262146,0.06746378,0.1703174,0.1778668,0.3135859,0.2584185
406.1713,4.579663,4.579662647,4.477712993,0.1392964,0.1392964,0.1503832,0.3644817,0.376377,0.08262146,0.06746378,0.1703174,0.1778668,0.3135859,0.2584185
406.1715,4.579663,4.579662647,4.477712993,0.1392964,0.1392964,0.1503832,0.3644817,0.376377,0.08294713,0.0602481,0.1703174,0.1778668,0.3135859,0.2584185
406.1718,4.549474,4.549474241,4.540424057,0.1392964,0.1392964,0.1503832,0.3644817,0.376377,0.08294713,0.0602481,0.1708815,0.1766342,0.3135859,0.2584185
406.172,4.549474,4.549474241,4.540424057,0.1392964,0.1392964,0.1503832,0.3644817,0.376377,0.08294713,0.0602481,0.1708815,0.1766342,0.3098001,0.26712
406.3048,4.549474,4.549474241,4.540424057,0.1350022,0.1350022,0.1650762,0.3644817,0.376377,0.08294713,0.0602481,0.1708815,0.1766342,0.3098001,0.26712
406.3051,4.589244,4.589244327,4.40676272,0.1350022,0.1350022,0.1650762,0.3660713,0.3707957,0.08294713,0.0602481,0.1708815,0.1766342,0.3098001,0.26712
406.3053,4.589244,4.589244327,4.40676272,0.1350022,0.1350022,0.1650762,0.3660713,0.3707957,0.08284388,0.05572878,0.1708815,0.1766342,0.3098001,0.26712
406.3056,4.558295,4.558294983,4.494545436,0.1350022,0.1350022,0.1650762,0.3660713,0.3707957,0.08284388,0.05572878,0.1714606,0.1749008,0.3098001,0.26712
406.3058,4.558295,4.558294983,4.494545436,0.1350022,0.1350022,0.1650762,0.3660713,0.3707957,0.08284388,0.05572878,0.1714606,0.1749008,0.3056089,0.2730213
406.4048,4.558295,4.558294983,4.494545436,0.1317148,0.1317148,0.1760838,0.3660713,0.3707957,0.08284388,0.05572878,0.1714606,0.1749008,0.3056089,0.2730213
406.405,4.601667,4.601667522,4.459807639,0.1317148,0.1317148,0.1760838,0.3678088,0.36936,0.08284388,0.05572878,0.1714606,0.1749008,0.3056089,0.2730213
406.4052,4.601667,4.601667522,4.459807639,0.1317148,0.1317148,0.1760838,0.3678088,0.36936,0.08231658,0.05267594,0.1714606,0.1749008,0.3056089,0.2730213
406.4055,4.566012,4.566012229,4.501893326,0.1317148,0.1317148,0.1760838,0.3678088,0.36936,0.08231658,0.05267594,0.1721288,0.1740814,0.3056089,0.2730213
406.4058,4.566012,4.566012229,4.501893326,0.1317148,0.1317148,0.1760838,0.3678088,0.36936,0.08231658,0.05267594,0.1721288,0.1740814,0.301461,0.2785287
406.4887,4.566012,4.566012229,4.501893326,0.1295855,0.1295855,0.1836636,0.3678088,0.36936,0.08231658,0.05267594,0.1721288,0.1740814,0.301461,0.2785287
406.489,4.61305,4.613049975,4.568044729,0.1295855,0.1295855,0.1836636,0.3696984,0.3720638,0.08231658,0.05267594,0.1721288,0.1740814,0.301461,0.2785287
406.4892,4.61305,4.613049975,4.568044729,0.1295855,0.1295855,0.1836636,0.3696984,0.3720638,0.08140147,0.05066222,0.1721288,0.1740814,0.301461,0.2785287
406.4895,4.571468,4.571468452,4.525841885,0.1295855,0.1295855,0.1836636,0.3696984,0.3720638,0.08140147,0.05066222,0.1729099,0.1748911,0.301461,0.2785287
406.4897,4.571468,4.571468452,4.525841885,0.1295855,0.1295855,0.1836636,0.3696984,0.3720638,0.08140147,0.05066222,0.1729099,0.1748911,0.2975736,0.2797663
406.5793,4.571468,4.571468452,4.525841885,0.1297432,0.1297432,0.1955362,0.3696984,0.3720638,0.08140147,0.05066222,0.1729099,0.1748911,0.2975736,0.2797663
406.5795,4.608961,4.6089606,4.56056078,0.1297432,0.1297432,0.1955362,0.3712113,0.3734882,0.08140147,0.05066222,0.1729099,0.1748911,0.2975736,0.2797663
406.5798,4.608961,4.6089606,4.56056078,0.1297432,0.1297432,0.1955362,0.3712113,0.3734882,0.08000594,0.04939699,0.1729099,0.1748911,0.2975736,0.2797663
406.58,4.571929,4.57192841,4.465729682,0.1297432,0.1297432,0.1955362,0.3712113,0.3734882,0.08000594,0.04939699,0.1736087,0.1767383,0.2975736,0.2797663
406.5802,4.571929,4.57192841,4.465729682,0.1297432,0.1297432,0.1955362,0.3712113,0.3734882,0.08000594,0.04939699,0.1736087,0.1767383,0.2952108,0.2757297
406.6888,4.571929,4.57192841,4.465729682,0.1328205,0.1328205,0.2088712,0.3712113,0.3734882,0.08000594,0.04939699,0.1736087,0.1767383,0.2952108,0.2757297
406.6891,4.591969,4.591968636,4.476930789,0.1328205,0.1328205,0.2088712,0.372024,0.3739563,0.08000594,0.04939699,0.1736087,0.1767383,0.2952108,0.2757297
406.6893,4.591969,4.591968636,4.476930789,0.1328205,0.1328205,0.2088712,0.372024,0.3739563,0.07805981,0.04835823,0.1736087,0.1767383,0.2952108,0.2757297
