Time,Focus,FocusReal,Focus Raw,Meditation,Alpha,AlphaReal,Beta,BetaReal,Delta,DeltaReal,Theta,ThetaReal,Gamma,GammaReal
73.61373,2.057268,2.057268372,2.136437629,0.2734045,0.2734045,0.238165,0.2225738,0.2298448,0.1766285,0.1967105,0.1551774,0.1572496,0.2686484,0.2643821
73.61395,2.057268,2.057268372,2.136437629,0.2734045,0.2734045,0.238165,0.2225738,0.2298448,0.1766285,0.1967105,0.1551774,0.1572496,0.2669066,0.2712955
73.69669,2.057268,2.057268372,2.136437629,0.2695649,0.2695649,0.234286,0.2225738,0.2298448,0.1766285,0.1967105,0.1551774,0.1572496,0.2669066,0.2712955
73.69696,2.065739,2.065739372,2.234050916,0.2695649,0.2695649,0.234286,0.2230315,0.2350369,0.1766285,0.1967105,0.1551774,0.1572496,0.2669066,0.2712955
73.6972,2.065739,2.065739372,2.234050916,0.2695649,0.2695649,0.234286,0.2230315,0.2350369,0.1791735,0.1941762,0.1551774,0.1572496,0.2669066,0.2712955
73.71298,2.061716,2.061715654,2.196841137,0.2695649,0.2695649,0.234286,0.2230315,0.2350369,0.1791735,0.1941762,0.1553288,0.1585758,0.2669066,0.2712955
73.71326,2.061716,2.061715654,2.196841137,0.2695649,0.2695649,0.234286,0.2230315,0.2350369,0.1791735,0.1941762,0.1553288,0.1585758,0.2662261,0.2693818
73.79572,2.061716,2.061715654,2.196841137,0.2654707,0.2654707,0.2380002,0.2230315,0.2350369,0.1791735,0.1941762,0.1553288,0.1585758,0.2662261,0.2693818
73.79599,2.079204,2.079204321,2.27694798,0.2654707,0.2654707,0.2380002,0.2239755,0.2392838,0.1791735,0.1941762,0.1553288,0.1585758,0.2662261,0.2693818
73.79623,2.079204,2.079204321,2.27694798,0.2654707,0.2654707,0.2380002,0.2239755,0.2392838,0.1816133,0.1911051,0.1553288,0.1585758,0.2662261,0.2693818
73.79645,2.071254,2.071254202,2.235636577,0.2654707,0.2654707,0.2380002,0.2239755,0.2392838,0.1816133,0.1911051,0.1556266,0.1600342,0.2662261,0.2693818
73.79665,2.071254,2.071254202,2.235636577,0.2654707,0.2654707,0.2380002,0.2239755,0.2392838,0.1816133,0.1911051,0.1556266,0.1600342,0.2646413,0.2639581
73.87954,2.071254,2.071254202,2.235636577,0.2610863,0.2610863,0.2372634,0.2239755,0.2392838,0.1816133,0.1911051,0.1556266,0.1600342,0.2646413,0.2639581
73.87983,2.096712,2.096712179,2.299497968,0.2610863,0.2610863,0.2372634,0.2253477,0.2426774,0.1816133,0.1911051,0.1556266,0.1600342,0.2646413,0.2639581
73.88006,2.096712,2.096712179,2.299497968,0.2610863,0.2610863,0.2372634,0.2253477,0.2426774,0.1839607,0.1912831,0.1556266,0.1600342,0.2646413,0.2639581
73.8803,2.082119,2.082118935,2.23909746,0.2610863,0.2610863,0.2372634,0.2253477,0.2426774,0.1839607,0.1912831,0.156171,0.1621783,0.2646413,0.2639581
73.88053,2.082119,2.082118935,2.23909746,0.2610863,0.2610863,0.2372634,0.2253477,0.2426774,0.1839607,0.1912831,0.156171,0.1621783,0.262506,0.2630467
73.98084,2.082119,2.082118935,2.23909746,0.2564782,0.2564782,0.231162,0.2253477,0.2426774,0.1839607,0.1912831,0.156171,0.1621783,0.262506,0.2630467
73.98112,2.111875,2.11187454,2.274886323,0.2564782,0.2564782,0.231162,0.2269522,0.2446091,0.1839607,0.1912831,0.156171,0.1621783,0.262506,0.2630467
73.98134,2.111875,2.11187454,2.274886323,0.2564782,0.2564782,0.231162,0.2269522,0.2446091,0.1861075,0.1929675,0.156171,0.1621783,0.262506,0.2630467
73.98158,2.088567,2.088566817,2.185981403,0.2564782,0.2564782,0.231162,0.2269522,0.2446091,0.1861075,0.1929675,0.15704,0.1654434,0.262506,0.2630467
73.98179,2.088567,2.088566817,2.185981403,0.2564782,0.2564782,0.231162,0.2269522,0.2446091,0.1861075,0.1929675,0.15704,0.1654434,0.2604649,0.2628733
74.08009,2.088567,2.088566817,2.185981403,0.2524741,0.2524741,0.227852,0.2269522,0.2446091,0.1861075,0.1929675,0.15704,0.1654434,0.2604649,0.2628733
74.08038,2.117713,2.117713409,2.192809363,0.2524741,0.2524741,0.227852,0.2285303,0.2449908,0.1861075,0.1929675,0.15704,0.1654434,0.2604649,0.2628733
74.0806,2.117713,2.117713409,2.192809363,0.2524741,0.2524741,0.227852,0.2285303,0.2449908,0.1876933,0.1926578,0.15704,0.1654434,0.2604649,0.2628733
74.08082,2.090826,2.090826126,2.143018724,0.2524741,0.2524741,0.227852,0.2285303,0.2449908,0.1876933,0.1926578,0.1580465,0.1673543,0.2604649,0.2628733
74.08103,2.090826,2.090826126,2.143018724,0.2524741,0.2524741,0.227852,0.2285303,0.2449908,0.1876933,0.1926578,0.1580465,0.1673543,0.2597098,0.2645474
74.23041,2.090826,2.090826126,2.143018724,0.2494962,0.2494962,0.2270339,0.2285303,0.2449908,0.1876933,0.1926578,0.1580465,0.1673543,0.2597098,0.2645474
74.2307,2.115633,2.115633237,2.100547781,0.2494962,0.2494962,0.2270339,0.2298821,0.242551,0.1876933,0.1926578,0.1580465,0.1673543,0.2597098,0.2645474
74.23093,2.115633,2.115633237,2.100547781,0.2494962,0.2494962,0.2270339,0.2298821,0.242551,0.1885686,0.191269,0.1580465,0.1673543,0.2597098,0.2645474
74.23116,2.088042,2.088042239,2.04451347,0.2494962,0.2494962,0.2270339,0.2298821,0.242551,0.1885686,0.191269,0.1590873,0.1696321,0.2597098,0.2645474
74.23136,2.088042,2.088042239,2.04451347,0.2494962,0.2494962,0.2270339,0.2298821,0.242551,0.1885686,0.191269,0.1590873,0.1696321,0.2610326,0.2575968
74.31493,2.088042,2.088042239,2.04451347,0.2471183,0.2471183,0.2249785,0.2298821,0.242551,0.1885686,0.191269,0.1590873,0.1696321,0.2610326,0.2575968
74.3152,2.107197,2.107196942,1.955215988,0.2471183,0.2471183,0.2249785,0.2309341,0.237195,0.1885686,0.191269,0.1590873,0.1696321,0.2610326,0.2575968
74.31542,2.107197,2.107196942,1.955215988,0.2471183,0.2471183,0.2249785,0.2309341,0.237195,0.1889986,0.1913732,0.1590873,0.1696321,0.2610326,0.2575968
74.31564,2.075189,2.075189433,1.850173121,0.2471183,0.2471183,0.2249785,0.2309341,0.237195,0.1889986,0.1913732,0.1603095,0.1743811,0.2610326,0.2575968
74.31586,2.075189,2.075189433,1.850173121,0.2471183,0.2471183,0.2249785,0.2309341,0.237195,0.1889986,0.1913732,0.1603095,0.1743811,0.2596477,0.21504
74.41417,2.075189,2.075189433,1.850173121,0.2449037,0.2449037,0.2192908,0.2309341,0.237195,0.1889986,0.1913732,0.1603095,0.1743811,0.2596477,0.21504
74.41451,2.083879,2.083878897,1.698059522,0.2449037,0.2449037,0.2192908,0.2314171,0.2272353,0.1889986,0.1913732,0.1603095,0.1743811,0.2596477,0.21504
74.41473,2.083879,2.083878897,1.698059522,0.2449037,0.2449037,0.2192908,0.2314171,0.2272353,0.1895275,0.1977435,0.1603095,0.1743811,0.2596477,0.21504
74.41496,2.045007,2.045006828,1.578192162,0.2449037,0.2449037,0.2192908,0.2314171,0.2272353,0.1895275,0.1977435,0.1618259,0.1808822,0.2596477,0.21504
74.41518,2.045007,2.045006828,1.578192162,0.2449037,0.2449037,0.2192908,0.2314171,0.2272353,0.1895275,0.1977435,0.1618259,0.1808822,0.2577946,0.2096418
74.51388,2.045007,2.045006828,1.578192162,0.2420952,0.2420952,0.2045358,0.2314171,0.2272353,0.1895275,0.1977435,0.1618259,0.1808822,0.2577946,0.2096418
74.51423,2.039775,2.039774849,1.40944009,0.2420952,0.2420952,0.2045358,0.2311209,0.2147431,0.1895275,0.1977435,0.1618259,0.1808822,0.2577946,0.2096418
74.51453,2.039775,2.039774849,1.40944009,0.2420952,0.2420952,0.2045358,0.2311209,0.2147431,0.1908087,0.2118599,0.1618259,0.1808822,0.2577946,0.2096418
74.51476,1.996162,1.996161639,1.32159331,0.2420952,0.2420952,0.2045358,0.2311209,0.2147431,0.1908087,0.2118599,0.1635842,0.1867971,0.2577946,0.2096418
74.51499,1.996162,1.996161639,1.32159331,0.2420952,0.2420952,0.2045358,0.2311209,0.2147431,0.1908087,0.2118599,0.1635842,0.1867971,0.2551112,0.1977733
74.59742,1.996162,1.996161639,1.32159331,0.2382505,0.2382505,0.1892299,0.2311209,0.2147431,0.1908087,0.2118599,0.1635842,0.1867971,0.2551112,0.1977733
74.59769,1.976624,1.976623686,1.157021201,0.2382505,0.2382505,0.1892299,0.229987,0.2009282,0.1908087,0.2118599,0.1635842,0.1867971,0.2551112,0.1977733
74.59793,1.976624,1.976623686,1.157021201,0.2382505,0.2382505,0.1892299,0.229987,0.2009282,0.1931857,0.2282483,0.1635842,0.1867971,0.2551112,0.1977733
74.59823,1.932436,1.932436411,1.12032952,0.2382505,0.2382505,0.1892299,0.229987,0.2009282,0.1931857,0.2282483,0.1654439,0.1898314,0.2551112,0.1977733
74.59846,1.932436,1.932436411,1.12032952,0.2382505,0.2382505,0.1892299,0.229987,0.2009282,0.1931857,0.2282483,0.1654439,0.1898314,0.2514436,0.1901216
74.69897,1.932436,1.932436411,1.12032952,0.2332996,0.2332996,0.17412,0.229987,0.2009282,0.1931857,0.2282483,0.1654439,0.1898314,0.2514436,0.1901216
74.69924,1.901661,1.901661307,0.995740598,0.2332996,0.2332996,0.17412,0.2281483,0.1894267,0.1931857,0.2282483,0.1654439,0.1898314,0.2514436,0.1901216
74.69948,1.901661,1.901661307,0.995740598,0.2332996,0.2332996,0.17412,0.2281483,0.1894267,0.1966141,0.2433227,0.1654439,0.1898314,0.2514436,0.1901216
74.69969,1.860085,1.860084559,0.980499034,0.2332996,0.2332996,0.17412,0.2281483,0.1894267,0.1966141,0.2433227,0.1672827,0.1913011,0.2514436,0.1901216
74.69993,1.860085,1.860084559,0.980499034,0.2332996,0.2332996,0.17412,0.2281483,0.1894267,0.1966141,0.2433227,0.1672827,0.1913011,0.2461759,0.1738546
74.85017,1.860085,1.860084559,0.980499034,0.2276804,0.2276804,0.1609409,0.2281483,0.1894267,0.1966141,0.2433227,0.1672827,0.1913011,0.2461759,0.1738546
74.85045,1.824643,1.824643537,0.917420925,0.2276804,0.2276804,0.1609409,0.2259644,0.1832322,0.1966141,0.2433227,0.1672827,0.1913011,0.2461759,0.1738546
74.85069,1.824643,1.824643537,0.917420925,0.2276804,0.2276804,0.1609409,0.2259644,0.1832322,0.2006491,0.2536239,0.1672827,0.1913011,0.2461759,0.1738546
74.85091,1.785199,1.785199014,0.900442941,0.2276804,0.2276804,0.1609409,0.2259644,0.1832322,0.2006491,0.2536239,0.1691206,0.1930962,0.2461759,0.1738546
74.85113,1.785199,1.785199014,0.900442941,0.2276804,0.2276804,0.1609409,0.2259644,0.1832322,0.2006491,0.2536239,0.1691206,0.1930962,0.241514,0.182758
74.92214,1.785199,1.785199014,0.900442941,0.2219421,0.2219421,0.1534911,0.2259644,0.1832322,0.2006491,0.2536239,0.1691206,0.1930962,0.241514,0.182758
74.92242,1.748936,1.74893568,0.895143376,0.2219421,0.2219421,0.1534911,0.2236575,0.1826922,0.2006491,0.2536239,0.1691206,0.1930962,0.241514,0.182758
74.92262,1.748936,1.74893568,0.895143376,0.2219421,0.2219421,0.1534911,0.2236575,0.1826922,0.2047694,0.2572615,0.1691206,0.1930962,0.241514,0.182758
74.92281,1.71095,1.710949806,0.871497637,0.2219421,0.2219421,0.1534911,0.2236575,0.1826922,0.2047694,0.2572615,0.1709877,0.1956982,0.241514,0.182758
74.92301,1.71095,1.710949806,0.871497637,0.2219421,0.2219421,0.1534911,0.2236575,0.1826922,0.2047694,0.2572615,0.1709877,0.1956982,0.2371324,0.1816055
74.9996,1.71095,1.710949806,0.871497637,0.2160254,0.2160254,0.1453916,0.2236575,0.1826922,0.2047694,0.2572615,0.1709877,0.1956982,0.2371324,0.1816055
74.99986,1.677277,1.677276601,0.899063155,0.2160254,0.2160254,0.1453916,0.2214457,0.185559,0.2047694,0.2572615,0.1709877,0.1956982,0.2371324,0.1816055
75.00006,1.677277,1.677276601,0.899063155,0.2160254,0.2160254,0.1453916,0.2214457,0.185559,0.2087116,0.25821,0.1709877,0.1956982,0.2371324,0.1816055
75.00026,1.638201,1.638200768,0.865035214,0.2160254,0.2160254,0.1453916,0.2214457,0.185559,0.2087116,0.25821,0.173015,0.1995102,0.2371324,0.1816055
75.00046,1.638201,1.638200768,0.865035214,0.2160254,0.2160254,0.1453916,0.2214457,0.185559,0.2087116,0.25821,0.173015,0.1995102,0.2329081,0.1811078
75.11656,1.638201,1.638200768,0.865035214,0.209862,0.209862,0.1383573,0.2214457,0.185559,0.2087116,0.25821,0.173015,0.1995102,0.2329081,0.1811078
75.11683,1.608354,1.608354232,0.896341098,0.209862,0.209862,0.1383573,0.2194192,0.1888869,0.2087116,0.25821,0.173015,0.1995102,0.2329081,0.1811078
75.11706,1.608354,1.608354232,0.896341098,0.209862,0.209862,0.1383573,0.2194192,0.1888869,0.212443,0.2589838,0.173015,0.1995102,0.2329081,0.1811078
75.11728,1.567832,1.567831955,0.866253095,0.209862,0.209862,0.1383573,0.2194192,0.1888869,0.212443,0.2589838,0.1752366,0.2029455,0.2329081,0.1811078
75.1175,1.567832,1.567831955,0.866253095,0.209862,0.209862,0.1383573,0.2194192,0.1888869,0.212443,0.2589838,0.1752366,0.2029455,0.2283314,0.171
75.19926,1.567832,1.567831955,0.866253095,0.2037623,0.2037623,0.1374501,0.2194192,0.1888869,0.212443,0.2589838,0.1752366,0.2029455,0.2283314,0.171
75.19953,1.538852,1.538852342,0.856772931,0.2037623,0.2037623,0.1374501,0.2173818,0.1878505,0.212443,0.2589838,0.1752366,0.2029455,0.2283314,0.171
75.19974,1.538852,1.538852342,0.856772931,0.2037623,0.2037623,0.1374501,0.2173818,0.1878505,0.216023,0.2601966,0.1752366,0.2029455,0.2283314,0.171
75.19994,1.498304,1.498304543,0.845639319,0.2037623,0.2037623,0.1374501,0.2173818,0.1878505,0.216023,0.2601966,0.1775919,0.2042771,0.2283314,0.171
75.20015,1.498304,1.498304543,0.845639319,0.2037623,0.2037623,0.1374501,0.2173818,0.1878505,0.216023,0.2601966,0.1775919,0.2042771,0.2233518,0.1618021
75.3,1.498304,1.498304543,0.845639319,0.1979061,0.1979061,0.1362523,0.2173818,0.1878505,0.216023,0.2601966,0.1775919,0.2042771,0.2233518,0.1618021
75.30028,1.469948,1.469948246,0.839625327,0.1979061,0.1979061,0.1362523,0.215315,0.1871813,0.216023,0.2601966,0.1775919,0.2042771,0.2233518,0.1618021
75.30051,1.469948,1.469948246,0.839625327,0.1979061,0.1979061,0.1362523,0.215315,0.1871813,0.219454,0.2610878,0.1775919,0.2042771,0.2233518,0.1618021
75.30072,1.429086,1.429086313,0.826517269,0.1979061,0.1979061,0.1362523,0.215315,0.1871813,0.219454,0.2610878,0.180113,0.2058906,0.2233518,0.1618021
75.30095,1.429086,1.429086313,0.826517269,0.1979061,0.1979061,0.1362523,0.215315,0.1871813,0.219454,0.2610878,0.180113,0.2058906,0.2176026,0.1526622
75.45082,1.429086,1.429086313,0.826517269,0.1922637,0.1922637,0.13521,0.215315,0.1871813,0.219454,0.2610878,0.180113,0.2058906,0.2176026,0.1526622
75.4511,1.401271,1.401270962,0.825372394,0.1922637,0.1922637,0.13521,0.2132093,0.1870516,0.219454,0.2610878,0.180113,0.2058906,0.2176026,0.1526622
75.45132,1.401271,1.401270962,0.825372394,0.1922637,0.1922637,0.13521,0.2132093,0.1870516,0.2228199,0.2614987,0.180113,0.2058906,0.2176026,0.1526622
75.45154,1.360891,1.36089117,0.812876277,0.1922637,0.1922637,0.13521,0.2132093,0.1870516,0.2228199,0.2614987,0.1827656,0.2074671,0.2176026,0.1526622
75.45176,1.360891,1.36089117,0.812876277,0.1922637,0.1922637,0.13521,0.2132093,0.1870516,0.2228199,0.2614987,0.1827656,0.2074671,0.2128564,0.1742042
75.53356,1.360891,1.36089117,0.812876277,0.186824,0.186824,0.1348099,0.2132093,0.1870516,0.2228199,0.2614987,0.1827656,0.2074671,0.2128564,0.1742042
75.53384,1.332395,1.332394813,0.814235306,0.186824,0.186824,0.1348099,0.2109652,0.1872079,0.2228199,0.2614987,0.1827656,0.2074671,0.2128564,0.1742042
75.53414,1.332395,1.332394813,0.814235306,0.186824,0.186824,0.1348099,0.2109652,0.1872079,0.2262376,0.2616454,0.1827656,0.2074671,0.2128564,0.1742042
75.53438,1.293866,1.293865609,0.805617666,0.186824,0.186824,0.1348099,0.2109652,0.1872079,0.2262376,0.2616454,0.1854668,0.2085738,0.2128564,0.1742042
75.53461,1.293866,1.293865609,0.805617666,0.186824,0.186824,0.1348099,0.2109652,0.1872079,0.2262376,0.2616454,0.1854668,0.2085738,0.2077092,0.1734996
75.63362,1.293866,1.293865609,0.805617666,0.1816513,0.1816513,0.1360056,0.2109652,0.1872079,0.2262376,0.2616454,0.1854668,0.2085738,0.2077092,0.1734996
75.63388,1.263043,1.263043326,0.803881209,0.1816513,0.1816513,0.1360056,0.2084373,0.187006,0.2262376,0.2616454,0.1854668,0.2085738,0.2077092,0.1734996
75.63416,1.263043,1.263043326,0.803881209,0.1816513,0.1816513,0.1360056,0.2084373,0.187006,0.229781,0.2615005,0.1854668,0.2085738,0.2077092,0.1734996
75.63441,1.227937,1.227936506,0.803719161,0.1816513,0.1816513,0.1360056,0.2084373,0.187006,0.229781,0.2615005,0.1880994,0.2085948,0.2077092,0.1734996
75.63461,1.227937,1.227936506,0.803719161,0.1816513,0.1816513,0.1360056,0.2084373,0.187006,0.229781,0.2615005,0.1880994,0.2085948,0.2026111,0.1725186
75.73428,1.227937,1.227936506,0.803719161,0.1764638,0.1764638,0.1394371,0.2084373,0.187006,0.229781,0.2615005,0.1880994,0.2085948,0.2026111,0.1725186
75.73457,1.195143,1.195142815,0.795465519,0.1764638,0.1764638,0.1394371,0.2056351,0.1860434,0.229781,0.2615005,0.1880994,0.2085948,0.2026111,0.1725186
75.73481,1.195143,1.195142815,0.795465519,0.1764638,0.1764638,0.1394371,0.2056351,0.1860434,0.2334523,0.2608615,0.1880994,0.2085948,0.2026111,0.1725186
75.73502,1.164337,1.164336845,0.807736537,0.1764638,0.1764638,0.1394371,0.2056351,0.1860434,0.2334523,0.2608615,0.1905715,0.2070043,0.2026111,0.1725186
75.73524,1.164337,1.164336845,0.807736537,0.1764638,0.1764638,0.1394371,0.2056351,0.1860434,0.2334523,0.2608615,0.1905715,0.2070043,0.1961547,0.141285
75.81902,1.164337,1.164336845,0.807736537,0.1737421,0.1737421,0.1855515,0.2056351,0.1860434,0.2334523,0.2608615,0.1905715,0.2070043,0.1961547,0.141285
75.81929,1.138132,1.138132187,0.919160239,0.1737421,0.1737421,0.1855515,0.2033079,0.1984609,0.2334523,0.2608615,0.1905715,0.2070043,0.1961547,0.141285
75.81953,1.138132,1.138132187,0.919160239,0.1737421,0.1737421,0.1855515,0.2033079,0.1984609,0.2357121,0.2342191,0.1905715,0.2070043,0.1961547,0.141285
75.81977,1.121461,1.121461116,1.102715499,0.1737421,0.1737421,0.1855515,0.2033079,0.1984609,0.2357121,0.2342191,0.1919828,0.1889919,0.1961547,0.141285
75.81996,1.121461,1.121461116,1.102715499,0.1737421,0.1737421,0.1855515,0.2033079,0.1984609,0.2357121,0.2342191,0.1919828,0.1889919,0.19044,0.1544675
75.89925,1.121461,1.121461116,1.102715499,0.1708596,0.1708596,0.1763946,0.2033079,0.1984609,0.2357121,0.2342191,0.1919828,0.1889919,0.19044,0.1544675
75.89944,1.124773,1.124773421,1.754153515,0.1708596,0.1708596,0.1763946,0.203608,0.2503093,0.2357121,0.2342191,0.1919828,0.1889919,0.19044,0.1544675
75.89959,1.124773,1.124773421,1.754153515,0.1708596,0.1708596,0.1763946,0.203608,0.2503093,0.2377778,0.2322154,0.1919828,0.1889919,0.19044,0.1544675
75.89974,1.09223,1.092230052,1.30176923,0.1708596,0.1708596,0.1763946,0.203608,0.2503093,0.2377778,0.2322154,0.1948219,0.2193865,0.19044,0.1544675
75.91566,1.09223,1.092230052,1.30176923,0.1708596,0.1708596,0.1763946,0.203608,0.2503093,0.2377778,0.2322154,0.1948219,0.2193865,0.1840748,0.1419358
76.03153,1.09223,1.092230052,1.30176923,0.1684823,0.1684823,0.1826825,0.203608,0.2503093,0.2377778,0.2322154,0.1948219,0.2193865,0.1840748,0.1419358
76.03167,1.088428,1.088427799,1.179372666,0.1684823,0.1684823,0.1826825,0.2032533,0.2382514,0.2377778,0.2322154,0.1948219,0.2193865,0.1840748,0.1419358
76.03179,1.088428,1.088427799,1.179372666,0.1684823,0.1684823,0.1826825,0.2032533,0.2382514,0.2398397,0.2318337,0.1948219,0.2193865,0.1840748,0.1419358
76.03191,1.064799,1.06479911,1.309515256,0.1684823,0.1684823,0.1826825,0.2032533,0.2382514,0.2398397,0.2318337,0.1969716,0.2081998,0.1840748,0.1419358
76.03203,1.064799,1.06479911,1.309515256,0.1684823,0.1684823,0.1826825,0.2032533,0.2382514,0.2398397,0.2318337,0.1969716,0.2081998,0.1783903,0.1565418
76.13247,1.064799,1.06479911,1.309515256,0.1663964,0.1663964,0.1874015,0.2032533,0.2382514,0.2398397,0.2318337,0.1969716,0.2081998,0.1783903,0.1565418
76.13261,1.06061,1.060609802,1.273439027,0.1663964,0.1663964,0.1874015,0.202853,0.2349467,0.2398397,0.2318337,0.1969716,0.2081998,0.1783903,0.1565418
76.13273,1.06061,1.060609802,1.273439027,0.1663964,0.1663964,0.1874015,0.202853,0.2349467,0.2415334,0.2234491,0.1969716,0.2081998,0.1783903,0.1565418
76.13285,1.045248,1.04524829,1.421881231,0.1663964,0.1663964,0.1874015,0.202853,0.2349467,0.2415334,0.2234491,0.1984137,0.1970324,0.1783903,0.1565418
76.13297,1.045248,1.04524829,1.421881231,0.1663964,0.1663964,0.1874015,0.202853,0.2349467,0.2415334,0.2234491,0.1984137,0.1970324,0.1748227,0.1898125
76.2318,1.045248,1.04524829,1.421881231,0.1650047,0.1650047,0.1985372,0.202853,0.2349467,0.2415334,0.2234491,0.1984137,0.1970324,0.1748227,0.1898125
76.23198,1.048548,1.048547899,1.524455719,0.1650047,0.1650047,0.1985372,0.203173,0.2432736,0.2415334,0.2234491,0.1984137,0.1970324,0.1748227,0.1898125
76.2321,1.048548,1.048547899,1.524455719,0.1650047,0.1650047,0.1985372,0.203173,0.2432736,0.2421024,0.2021852,0.1984137,0.1970324,0.1748227,0.1898125
76.23222,1.040387,1.040387053,1.654374698,0.1650047,0.1650047,0.1985372,0.203173,0.2432736,0.2421024,0.2021852,0.1991904,0.1891377,0.1748227,0.1898125
76.23235,1.040387,1.040387053,1.654374698,0.1650047,0.1650047,0.1985372,0.203173,0.2432736,0.2421024,0.2021852,0.1991904,0.1891377,0.1745137,0.209168
76.33225,1.040387,1.040387053,1.654374698,0.164654,0.164654,0.2126265,0.203173,0.2432736,0.2421024,0.2021852,0.1991904,0.1891377,0.1745137,0.209168
76.33239,1.055824,1.055823792,1.828677985,0.164654,0.164654,0.2126265,0.2046747,0.2557683,0.2421024,0.2021852,0.1991904,0.1891377,0.1745137,0.209168
76.33251,1.055824,1.055823792,1.828677985,0.164654,0.164654,0.2126265,0.2046747,0.2557683,0.2410247,0.1772664,0.1991904,0.1891377,0.1745137,0.209168
76.33263,1.05303,1.0530295,1.892930064,0.164654,0.164654,0.2126265,0.2046747,0.2557683,0.2410247,0.1772664,0.1994545,0.1859,0.1745137,0.209168
76.33275,1.05303,1.0530295,1.892930064,0.164654,0.164654,0.2126265,0.2046747,0.2557683,0.2410247,0.1772664,0.1994545,0.1859,0.1752753,0.224113
76.41583,1.05303,1.0530295,1.892930064,0.1653372,0.1653372,0.2175178,0.2046747,0.2557683,0.2410247,0.1772664,0.1994545,0.1859,0.1752753,0.224113
76.41598,1.07998,1.079980194,2.019682758,0.1653372,0.1653372,0.2175178,0.2072773,0.2641928,0.2410247,0.1772664,0.1994545,0.1859,0.1752753,0.224113
76.4161,1.07998,1.079980194,2.019682758,0.1653372,0.1653372,0.2175178,0.2072773,0.2641928,0.2385574,0.1649804,0.1994545,0.1859,0.1752753,0.224113
