Time,Focus,Break,FocusRaw,Meditation,Alpha,AlphaReal,Beta,BetaReal,Delta,DeltaReal,Theta,ThetaReal,Gamma,GammaReal
344.46219,0.2390729,0.239072876,0.137610603,0.228025,0.228025,0.2261762,0.05698569,0.04920476,0.3669684,0.391824,0.1165469,0.132642,0.2527698,0.241539
344.55665,0.2390729,0.239072876,0.137610603,0.227046,0.227046,0.2433542,0.05698569,0.04920476,0.3669684,0.391824,0.1165469,0.132642,0.2527698,0.241539
344.55679,0.2362772,0.236277234,0.143237326,0.227046,0.227046,0.2433542,0.05665153,0.05020064,0.3669684,0.391824,0.1165469,0.132642,0.2527698,0.241539
344.55691,0.2362772,0.236277234,0.143237326,0.227046,0.227046,0.2433542,0.05665153,0.05020064,0.3685456,0.3846667,0.1165469,0.132642,0.2527698,0.241539
344.55702,0.2305578,0.230557791,0.154018999,0.227046,0.227046,0.2433542,0.05665153,0.05020064,0.3685456,0.3846667,0.1179836,0.1279152,0.2527698,0.241539
344.55714,0.2305578,0.230557791,0.154018999,0.227046,0.227046,0.2433542,0.05665153,0.05020064,0.3685456,0.3846667,0.1179836,0.1279152,0.2516429,0.2436099
344.64025,0.2305578,0.230557791,0.154018999,0.2277192,0.2277192,0.2534484,0.05665153,0.05020064,0.3685456,0.3846667,0.1179836,0.1279152,0.2516429,0.2436099
344.64046,0.2279939,0.227993863,0.167744898,0.2277192,0.2277192,0.2534484,0.05633565,0.0523898,0.3685456,0.3846667,0.1179836,0.1279152,0.2516429,0.2436099
344.64059,0.2279939,0.227993863,0.167744898,0.2277192,0.2277192,0.2534484,0.05633565,0.0523898,0.3692749,0.3808824,0.1179836,0.1279152,0.2516429,0.2436099
344.64071,0.2234212,0.223421179,0.181847529,0.2277192,0.2277192,0.2534484,0.05633565,0.0523898,0.3692749,0.3808824,0.1191849,0.1228551,0.2516429,0.2436099
344.64081,0.2234212,0.223421179,0.181847529,0.2277192,0.2277192,0.2534484,0.05633565,0.0523898,0.3692749,0.3808824,0.1191849,0.1228551,0.2505971,0.246383
344.74126,0.2234212,0.223421179,0.181847529,0.2297064,0.2297064,0.244551,0.05633565,0.0523898,0.3692749,0.3808824,0.1191849,0.1228551,0.2505971,0.246383
344.74139,0.2220428,0.22204276,0.2203716,0.2297064,0.2297064,0.244551,0.05616159,0.05767278,0.3692749,0.3808824,0.1191849,0.1228551,0.2505971,0.246383
344.74154,0.2220428,0.22204276,0.2203716,0.2297064,0.2297064,0.244551,0.05616159,0.05767278,0.3693905,0.3857045,0.1191849,0.1228551,0.2505971,0.246383
344.74165,0.2188159,0.21881594,0.23360166,0.2297064,0.2297064,0.244551,0.05616159,0.05767278,0.3693905,0.3857045,0.1200604,0.1193254,0.2505971,0.246383
344.74177,0.2188159,0.21881594,0.23360166,0.2297064,0.2297064,0.244551,0.05616159,0.05767278,0.3693905,0.3857045,0.1200604,0.1193254,0.2495466,0.2479983
344.84095,0.2188159,0.21881594,0.23360166,0.228571,0.228571,0.2123255,0.05616159,0.05767278,0.3693905,0.3857045,0.1200604,0.1193254,0.2495466,0.2479983
344.84109,0.2225216,0.222521644,0.328140536,0.228571,0.228571,0.2123255,0.05663515,0.06835383,0.3693905,0.3857045,0.1200604,0.1193254,0.2495466,0.2479983
344.85821,0.2225216,0.222521644,0.328140536,0.228571,0.228571,0.2123255,0.05663515,0.06835383,0.3710669,0.3998688,0.1200604,0.1193254,0.2495466,0.2479983
344.85836,0.2195153,0.219515328,0.338697107,0.228571,0.228571,0.2123255,0.05663515,0.06835383,0.3710669,0.3998688,0.1208798,0.1174511,0.2495466,0.2479983
344.85849,0.2195153,0.219515328,0.338697107,0.228571,0.228571,0.2123255,0.05663515,0.06835383,0.3710669,0.3998688,0.1208798,0.1174511,0.2486877,0.2509503
344.97523,0.2195153,0.219515328,0.338697107,0.2261077,0.2261077,0.2057161,0.05663515,0.06835383,0.3710669,0.3998688,0.1208798,0.1174511,0.2486877,0.2509503
344.97536,0.2276793,0.22767925,0.438174804,0.2261077,0.2261077,0.2057161,0.05767869,0.0777465,0.3710669,0.3998688,0.1208798,0.1174511,0.2486877,0.2509503
344.97549,0.2276793,0.22767925,0.438174804,0.2261077,0.2261077,0.2057161,0.05767869,0.0777465,0.3733354,0.3981436,0.1208798,0.1174511,0.2486877,0.2509503
344.9756,0.2254115,0.225411542,0.450985941,0.2261077,0.2261077,0.2057161,0.05767869,0.0777465,0.3733354,0.3981436,0.1214863,0.1157709,0.2486877,0.2509503
344.97572,0.2254115,0.225411542,0.450985941,0.2261077,0.2261077,0.2057161,0.05767869,0.0777465,0.3733354,0.3981436,0.1214863,0.1157709,0.2479904,0.2531786
345.05781,0.2254115,0.225411542,0.450985941,0.2240256,0.2240256,0.2085958,0.05767869,0.0777465,0.3733354,0.3981436,0.1214863,0.1157709,0.2479904,0.2531786
345.05796,0.2336423,0.233642251,0.450946439,0.2240256,0.2240256,0.2085958,0.05872229,0.07774309,0.3733354,0.3981436,0.1214863,0.1157709,0.2479904,0.2531786
345.05808,0.2336423,0.233642251,0.450946439,0.2240256,0.2240256,0.2085958,0.05872229,0.07774309,0.375674,0.3969681,0.1214863,0.1157709,0.2479904,0.2531786
345.0582,0.2325823,0.232582291,0.456362923,0.2240256,0.2240256,0.2085958,0.05872229,0.07774309,0.375674,0.3969681,0.1217628,0.1150818,0.2479904,0.2531786
345.05831,0.2325823,0.232582291,0.456362923,0.2240256,0.2240256,0.2085958,0.05872229,0.07774309,0.375674,0.3969681,0.1217628,0.1150818,0.2472967,0.2530825
345.16191,0.2325823,0.232582291,0.456362923,0.2226024,0.2226024,0.2116945,0.05872229,0.07774309,0.375674,0.3969681,0.1217628,0.1150818,0.2472967,0.2530825
345.16205,0.2408045,0.240804528,0.457208731,0.2226024,0.2226024,0.2116945,0.05975125,0.0778151,0.375674,0.3969681,0.1217628,0.1150818,0.2472967,0.2530825
345.16217,0.2408045,0.240804528,0.457208731,0.2226024,0.2226024,0.2116945,0.05975125,0.0778151,0.3778946,0.396176,0.1217628,0.1150818,0.2472967,0.2530825
345.16228,0.2410444,0.24104444,0.472026104,0.2226024,0.2226024,0.2116945,0.05975125,0.0778151,0.3778946,0.396176,0.1217022,0.1132611,0.2472967,0.2530825
345.1624,0.2410444,0.24104444,0.472026104,0.2226024,0.2226024,0.2116945,0.05975125,0.0778151,0.3778946,0.396176,0.1217022,0.1132611,0.2465972,0.2529871
345.25838,0.2410444,0.24104444,0.472026104,0.2216385,0.2216385,0.2150619,0.05975125,0.0778151,0.3778946,0.396176,0.1217022,0.1132611,0.2465972,0.2529871
345.25851,0.2499138,0.249913779,0.488846845,0.2216385,0.2216385,0.2150619,0.06084061,0.07918944,0.3778946,0.396176,0.1217022,0.1132611,0.2465972,0.2529871
345.25862,0.2499138,0.249913779,0.488846845,0.2216385,0.2216385,0.2150619,0.06084061,0.07918944,0.3799595,0.3947945,0.1217022,0.1132611,0.2465972,0.2529871
345.25872,0.2510215,0.251021472,0.50738671,0.2216385,0.2216385,0.2150619,0.06084061,0.07918944,0.3799595,0.3947945,0.1214334,0.1111726,0.2465972,0.2529871
345.25882,0.2510215,0.251021472,0.50738671,0.2216385,0.2216385,0.2150619,0.06084061,0.07918944,0.3799595,0.3947945,0.1214334,0.1111726,0.2458896,0.2528072
345.34213,0.2510215,0.251021472,0.50738671,0.2207312,0.2207312,0.2150837,0.06084061,0.07918944,0.3799595,0.3947945,0.1214334,0.1111726,0.2458896,0.2528072
345.34225,0.2610087,0.261008667,0.525116072,0.2207312,0.2207312,0.2150837,0.06203911,0.0805611,0.3799595,0.3947945,0.1214334,0.1111726,0.2458896,0.2528072
345.34234,0.2610087,0.261008667,0.525116072,0.2207312,0.2207312,0.2150837,0.06203911,0.0805611,0.3820091,0.3961968,0.1214334,0.1111726,0.2458896,0.2528072
345.34244,0.2625479,0.262547943,0.536055021,0.2207312,0.2207312,0.2150837,0.06203911,0.0805611,0.3820091,0.3961968,0.1210769,0.1100324,0.2458896,0.2528072
345.34253,0.2625479,0.262547943,0.536055021,0.2207312,0.2207312,0.2150837,0.06203911,0.0805611,0.3820091,0.3961968,0.1210769,0.1100324,0.2447914,0.2440226
345.4436,0.2625479,0.262547943,0.536055021,0.2201955,0.2201955,0.215264,0.06203911,0.0805611,0.3820091,0.3961968,0.1210769,0.1100324,0.2447914,0.2440226
345.44372,0.2733085,0.273308538,0.566502179,0.2201955,0.2201955,0.215264,0.06329769,0.08281738,0.3820091,0.3961968,0.1210769,0.1100324,0.2447914,0.2440226
345.44382,0.2733085,0.273308538,0.566502179,0.2201955,0.2201955,0.215264,0.06329769,0.08281738,0.3838472,0.3951786,0.1210769,0.1100324,0.2447914,0.2440226
345.44391,0.2751731,0.275173082,0.551018788,0.2201955,0.2201955,0.215264,0.06329769,0.08281738,0.3838472,0.3951786,0.120666,0.1115677,0.2447914,0.2440226
345.444,0.2751731,0.275173082,0.551018788,0.2201955,0.2201955,0.215264,0.06329769,0.08281738,0.3838472,0.3951786,0.120666,0.1115677,0.2443291,0.2438838
345.59399,0.2751731,0.275173082,0.551018788,0.2201673,0.2201673,0.2159245,0.06329769,0.08281738,0.3838472,0.3951786,0.120666,0.1115677,0.2443291,0.2438838
345.59412,0.2875929,0.287592875,0.594728415,0.2201673,0.2201673,0.2159245,0.06471038,0.08603945,0.3838472,0.3951786,0.120666,0.1115677,0.2443291,0.2438838
345.59422,0.2875929,0.287592875,0.594728415,0.2201673,0.2201673,0.2159245,0.06471038,0.08603945,0.3853237,0.392806,0.120666,0.1115677,0.2443291,0.2438838
345.59431,0.2891976,0.289197634,0.567542735,0.2201673,0.2201673,0.2159245,0.06471038,0.08603945,0.3853237,0.392806,0.1203307,0.1142085,0.2443291,0.2438838
345.5944,0.2891976,0.289197634,0.567542735,0.2201673,0.2201673,0.2159245,0.06471038,0.08603945,0.3853237,0.392806,0.1203307,0.1142085,0.2445924,0.2416628
345.69489,0.2891976,0.289197634,0.567542735,0.2203652,0.2203652,0.2200792,0.06471038,0.08603945,0.3853237,0.392806,0.1203307,0.1142085,0.2445924,0.2416628
345.69501,0.3060924,0.306092339,0.684528407,0.2203652,0.2203652,0.2200792,0.06657372,0.09449179,0.3853237,0.392806,0.1203307,0.1142085,0.2445924,0.2416628
345.6951,0.3060924,0.306092339,0.684528407,0.2203652,0.2203652,0.2200792,0.06657372,0.09449179,0.3863746,0.3848108,0.1203307,0.1142085,0.2445924,0.2416628
345.69519,0.3072662,0.30726621,0.660812935,0.2203652,0.2203652,0.2200792,0.06657372,0.09449179,0.3863746,0.3848108,0.1201007,0.1162398,0.2445924,0.2416628
345.69529,0.3072662,0.30726621,0.660812935,0.2203652,0.2203652,0.2200792,0.06657372,0.09449179,0.3863746,0.3848108,0.1201007,0.1162398,0.2383377,0.1178635
345.77617,0.3072662,0.30726621,0.660812935,0.2211786,0.2211786,0.231984,0.06657372,0.09449179,0.3863746,0.3848108,0.1201007,0.1162398,0.2383377,0.1178635
345.77631,0.3285471,0.32854711,0.770698388,0.2211786,0.2211786,0.231984,0.06884053,0.1020463,0.3863746,0.3848108,0.1201007,0.1162398,0.2383377,0.1178635
345.77647,0.3285471,0.32854711,0.770698388,0.2211786,0.2211786,0.231984,0.06884053,0.1020463,0.3867899,0.3724494,0.1201007,0.1162398,0.2383377,0.1178635
345.77656,0.3298206,0.329820627,0.768704267,0.2211786,0.2211786,0.231984,0.06884053,0.1020463,0.3867899,0.3724494,0.1198686,0.1163905,0.2383377,0.1178635
345.77665,0.3298206,0.329820627,0.768704267,0.2211786,0.2211786,0.231984,0.06884053,0.1020463,0.3867899,0.3724494,0.1198686,0.1163905,0.2320384,0.1170453
345.85977,0.3298206,0.329820627,0.768704267,0.2224303,0.2224303,0.2406688,0.06884053,0.1020463,0.3867899,0.3724494,0.1198686,0.1163905,0.2320384,0.1170453
345.85989,0.3564511,0.3564511,0.904243644,0.2224303,0.2224303,0.2406688,0.07156576,0.1106777,0.3867899,0.3724494,0.1198686,0.1163905,0.2320384,0.1170453
345.85998,0.3564511,0.3564511,0.904243644,0.2224303,0.2224303,0.2406688,0.07156576,0.1106777,0.3866317,0.3611158,0.1198686,0.1163905,0.2320384,0.1170453
345.86008,0.357877,0.357877049,0.902651395,0.2224303,0.2224303,0.2406688,0.07156576,0.1106777,0.3866317,0.3611158,0.1196295,0.1164931,0.2320384,0.1170453
345.86018,0.357877,0.357877049,0.902651395,0.2224303,0.2224303,0.2406688,0.07156576,0.1106777,0.3866317,0.3611158,0.1196295,0.1164931,0.2246662,0.09667636
345.96274,0.357877,0.357877049,0.902651395,0.2241221,0.2241221,0.2493238,0.07156576,0.1106777,0.3866317,0.3611158,0.1196295,0.1164931,0.2246662,0.09667636
345.96308,0.3901522,0.390152211,1.041073124,0.2241221,0.2241221,0.2493238,0.07472319,0.1188614,0.3866317,0.3611158,0.1196295,0.1164931,0.2246662,0.09667636
345.96332,0.3901522,0.390152211,1.041073124,0.2241221,0.2241221,0.2493238,0.07472319,0.1188614,0.3858767,0.3494675,0.1196295,0.1164931,0.2246662,0.09667636
345.96355,0.3913926,0.391392604,1.022030065,0.2241221,0.2241221,0.2493238,0.07472319,0.1188614,0.3858767,0.3494675,0.1194398,0.1175734,0.2246662,0.09667636
345.96378,0.3913926,0.391392604,1.022030065,0.2241221,0.2241221,0.2493238,0.07472319,0.1188614,0.3858767,0.3494675,0.1194398,0.1175734,0.2165588,0.08270088
346.0432,0.3913926,0.391392604,1.022030065,0.2262249,0.2262249,0.2585616,0.07472319,0.1188614,0.3858767,0.3494675,0.1194398,0.1175734,0.2165588,0.08270088
346.04331,0.4282719,0.428271925,1.137924255,0.2262249,0.2262249,0.2585616,0.07816438,0.1254196,0.3858767,0.3494675,0.1194398,0.1175734,0.2165588,0.08270088
346.04341,0.4282719,0.428271925,1.137924255,0.2262249,0.2262249,0.2585616,0.07816438,0.1254196,0.3850814,0.3381366,0.1194398,0.1175734,0.2165588,0.08270088
346.04349,0.4333519,0.433351928,1.108437435,0.2262249,0.2262249,0.2585616,0.07816438,0.1254196,0.3850814,0.3381366,0.1187377,0.1191269,0.2165588,0.08270088
346.04359,0.4333519,0.433351928,1.108437435,0.2262249,0.2262249,0.2585616,0.07816438,0.1254196,0.3850814,0.3381366,0.1187377,0.1191269,0.2086931,0.100266
346.21416,0.4333519,0.433351928,1.108437435,0.2284098,0.2284098,0.2547256,0.07816438,0.1254196,0.3850814,0.3381366,0.1187377,0.1191269,0.2086931,0.100266
346.21445,0.4851401,0.485140112,1.232861664,0.2284098,0.2284098,0.2547256,0.08270317,0.1322718,0.3850814,0.3381366,0.1187377,0.1191269,0.2086931,0.100266
346.21467,0.4851401,0.485140112,1.232861664,0.2284098,0.2284098,0.2547256,0.08270317,0.1322718,0.3815367,0.3334503,0.1187377,0.1191269,0.2086931,0.100266
346.21489,0.4875143,0.487514293,1.191218612,0.2284098,0.2284098,0.2547256,0.08270317,0.1322718,0.3815367,0.3334503,0.1184482,0.1211913,0.2086931,0.100266
346.21509,0.4875143,0.487514293,1.191218612,0.2284098,0.2284098,0.2547256,0.08270317,0.1322718,0.3815367,0.3334503,0.1184482,0.1211913,0.201045,0.09328914
346.29772,0.4875143,0.487514293,1.191218612,0.2296901,0.2296901,0.2415728,0.08270317,0.1322718,0.3815367,0.3334503,0.1184482,0.1211913,0.201045,0.09328914
346.298,0.5463921,0.54639216,1.335275142,0.2296901,0.2296901,0.2415728,0.08755495,0.1400415,0.3815367,0.3334503,0.1184482,0.1211913,0.201045,0.09328914
346.29822,0.5463921,0.54639216,1.335275142,0.2296901,0.2296901,0.2415728,0.08755495,0.1400415,0.3781397,0.3320136,0.1184482,0.1211913,0.201045,0.09328914
346.29845,0.5509119,0.550911892,1.297004605,0.2296901,0.2296901,0.2415728,0.08755495,0.1400415,0.3781397,0.3320136,0.1179613,0.1229663,0.201045,0.09328914
346.29867,0.5509119,0.550911892,1.297004605,0.2296901,0.2296901,0.2415728,0.08755495,0.1400415,0.3781397,0.3320136,0.1179613,0.1229663,0.1942794,0.1113633
346.37087,0.5509119,0.550911892,1.297004605,0.2308927,0.2308927,0.2490267,0.08755495,0.1400415,0.3781397,0.3320136,0.1179613,0.1229663,0.1942794,0.1113633
346.37115,0.617223,0.617222935,1.418967176,0.2308927,0.2308927,0.2490267,0.09267458,0.1464779,0.3781397,0.3320136,0.1179613,0.1229663,0.1942794,0.1113633
346.37138,0.617223,0.617222935,1.418967176,0.2308927,0.2308927,0.2490267,0.09267458,0.1464779,0.374246,0.3178447,0.1179613,0.1229663,0.1942794,0.1113633
346.3716,0.6222702,0.622270213,1.40595244,0.2308927,0.2308927,0.2490267,0.09267458,0.1464779,0.374246,0.3178447,0.1174819,0.1235341,0.1942794,0.1113633
346.37182,0.6222702,0.622270213,1.40595244,0.2308927,0.2308927,0.2490267,0.09267458,0.1464779,0.374246,0.3178447,0.1174819,0.1235341,0.1886594,0.1347577
346.48128,0.6222702,0.622270213,1.40595244,0.2326711,0.2326711,0.277144,0.09267458,0.1464779,0.374246,0.3178447,0.1174819,0.1235341,0.1886594,0.1347577
346.48155,0.6954737,0.695473657,1.491970065,0.2326711,0.2326711,0.277144,0.09797414,0.1508923,0.374246,0.3178447,0.1174819,0.1235341,0.1886594,0.1347577
346.48177,0.6954737,0.695473657,1.491970065,0.2326711,0.2326711,0.277144,0.09797414,0.1508923,0.369412,0.2928194,0.1174819,0.1235341,0.1886594,0.1347577
346.48199,0.6979644,0.697964388,1.482482157,0.2326711,0.2326711,0.277144,0.09797414,0.1508923,0.369412,0.2928194,0.1172721,0.1239288,0.1886594,0.1347577
346.48221,0.6979644,0.697964388,1.482482157,0.2326711,0.2326711,0.277144,0.09797414,0.1508923,0.369412,0.2928194,0.1172721,0.1239288,0.1843309,0.1613689
346.56467,0.6979644,0.697964388,1.482482157,0.2363822,0.2363822,0.3239582,0.09797414,0.1508923,0.369412,0.2928194,0.1172721,0.1239288,0.1843309,0.1613689
346.56496,0.773816,0.773815978,1.483257889,0.2363822,0.2363822,0.3239582,0.1031606,0.1509317,0.369412,0.2928194,0.1172721,0.1239288,0.1843309,0.1613689
346.56518,0.773816,0.773815978,1.483257889,0.2363822,0.2363822,0.3239582,0.1031606,0.1509317,0.3631259,0.2614476,0.1172721,0.1239288,0.1843309,0.1613689
346.56541,0.7740064,0.77400637,1.516054089,0.2363822,0.2363822,0.3239582,0.1031606,0.1509317,0.3631259,0.2614476,0.1172577,0.122581,0.1843309,0.1613689
346.56563,0.7740064,0.77400637,1.516054089,0.2363822,0.2363822,0.3239582,0.1031606,0.1509317,0.3631259,0.2614476,0.1172577,0.122581,0.181243,0.1877122
346.6483,0.7740064,0.77400637,1.516054089,0.2425183,0.2425183,0.3611364,0.1031606,0.1509317,0.3631259,0.2614476,0.1172577,0.122581,0.181243,0.1877122
346.64868,0.850073,0.850072985,1.532120823,0.2425183,0.2425183,0.3611364,0.1081109,0.1517294,0.3631259,0.2614476,0.1172577,0.122581,0.181243,0.1877122
346.66568,0.850073,0.850072985,1.532120823,0.2425183,0.2425183,0.3611364,0.1081109,0.1517294,0.3552359,0.2357942,0.1172577,0.122581,0.181243,0.1877122
346.66597,0.8472723,0.847272286,1.521587661,0.2425183,0.2425183,0.3611364,0.1081109,0.1517294,0.3552359,0.2357942,0.1174514,0.1230046,0.181243,0.1877122
346.66619,0.8472723,0.847272286,1.521587661,0.2425183,0.2425183,0.3611364,0.1081109,0.1517294,0.3552359,0.2357942,0.1174514,0.1230046,0.1789174,0.2038128
346.8008,0.8472723,0.847272286,1.521587661,0.2515347,0.2515347,0.3836377,0.1081109,0.1517294,0.3552359,0.2357942,0.1174514,0.1230046,0.1789174,0.2038128
346.80108,0.9206114,0.920611422,1.596303058,0.2515347,0.2515347,0.3836377,0.1126928,0.15541,0.3552359,0.2357942,0.1174514,0.1230046,0.1789174,0.2038128
346.8013,0.9206114,0.920611422,1.596303058,0.2515347,0.2515347,0.3836377,0.1126928,0.15541,0.3455461,0.2157628,0.1174514,0.1230046,0.1789174,0.2038128
346.80154,0.9145402,0.914540164,1.549557036,0.2515347,0.2515347,0.3836377,0.1126928,0.15541,0.3455461,0.2157628,0.1178406,0.1248461,0.1789174,0.2038128
346.80174,0.9145402,0.914540164,1.549557036,0.2515347,0.2515347,0.3836377,0.1126928,0.15541,0.3455461,0.2157628,0.1178406,0.1248461,0.1773532,0.2212299
346.89902,0.9145402,0.914540164,1.549557036,0.261891,0.261891,0.4024866,0.1126928,0.15541,0.3455461,0.2157628,0.1178406,0.1248461,0.1773532,0.2212299
346.89929,0.9875134,0.987513407,1.67403182,0.261891,0.261891,0.4024866,0.1171025,0.1615314,0.3455461,0.2157628,0.1178406,0.1248461,0.1773532,0.2212299
346.89952,0.9875134,0.987513407,1.67403182,0.261891,0.261891,0.4024866,0.1171025,0.1615314,0.3348752,0.1953954,0.1178406,0.1248461,0.1773532,0.2212299
346.89976,0.9761685,0.976168498,1.574204329,0.261891,0.261891,0.4024866,0.1171025,0.1615314,0.3348752,0.1953954,0.1185234,0.1287438,0.1773532,0.2212299
346.89997,0.9761685,0.976168498,1.574204329,0.261891,0.261891,0.4024866,0.1171025,0.1615314,0.3348752,0.1953954,0.1185234,0.1287438,0.1761366,0.2300637
347.00679,0.9761685,0.976168498,1.574204329,0.2726687,0.2726687,0.4133711,0.1171025,0.1615314,0.3348752,0.1953954,0.1185234,0.1287438,0.1761366,0.2300637
347.00707,1.057202,1.05720238,1.707902123,0.2726687,0.2726687,0.4133711,0.1218661,0.1682511,0.3348752,0.1953954,0.1185234,0.1287438,0.1761366,0.2300637
347.0073,1.057202,1.05720238,1.707902123,0.2726687,0.2726687,0.4133711,0.1218661,0.1682511,0.3234132,0.1791914,0.1185234,0.1287438,0.1761366,0.2300637
347.00752,1.041652,1.041652327,1.628916957,0.2726687,0.2726687,0.4133711,0.1218661,0.1682511,0.3234132,0.1791914,0.1194047,0.1318282,0.1761366,0.2300637
347.00774,1.041652,1.041652327,1.628916957,0.2726687,0.2726687,0.4133711,0.1218661,0.1682511,0.3234132,0.1791914,0.1194047,0.1318282,0.1752865,0.2369301
347.1003,1.041652,1.041652327,1.628916957,0.283776,0.283776,0.4227325,0.1218661,0.1682511,0.3234132,0.1791914,0.1194047,0.1318282,0.1752865,0.2369301
347.10068,1.130371,1.13037142,1.750270592,0.283776,0.283776,0.4227325,0.1269498,0.1744058,0.3234132,0.1791914,0.1194047,0.1318282,0.1752865,0.2369301
347.1009,1.130371,1.13037142,1.750270592,0.283776,0.283776,0.4227325,0.1269498,0.1744058,0.3112058,0.1642351,0.1194047,0.1318282,0.1752865,0.2369301
347.10111,1.109396,1.109395461,1.678715661,0.283776,0.283776,0.4227325,0.1269498,0.1744058,0.3112058,0.1642351,0.1205283,0.1346085,0.1752865,0.2369301
347.10134,1.109396,1.109395461,1.678715661,0.283776,0.283776,0.4227325,0.1269498,0.1744058,0.3112058,0.1642351,0.1205283,0.1346085,0.1745326,0.2386628
347.18301,1.109396,1.109395461,1.678715661,0.2950368,0.2950368,0.4290177,0.1269498,0.1744058,0.3112058,0.1642351,0.1205283,0.1346085,0.1745326,0.2386628
347.18328,1.203154,1.203153606,1.769247897,0.2950368,0.2950368,0.4290177,0.1322055,0.1790469,0.3112058,0.1642351,0.1205283,0.1346085,0.1745326,0.2386628
347.18352,1.203154,1.203153606,1.769247897,0.2950368,0.2950368,0.4290177,0.1322055,0.1790469,0.2984366,0.1521804,0.1205283,0.1346085,0.1745326,0.2386628
